,training_loss,validation_loss
0,9.494991,9.497814
1,9.329053,9.331907
2,9.178818,9.181702
3,9.037485,9.040395
4,8.88735,8.890289
5,8.7265415,8.72951
6,8.556326,8.559324
7,8.369856,8.3728895
8,8.16456,8.167631
9,7.9367414,7.939855
10,7.6847425,7.6879034
11,7.406558,7.409773
12,7.097017,7.100291
13,6.752029,6.7553725
14,6.366704,6.3701262
15,5.9443555,5.947868
16,5.4866214,5.490234
17,4.9930067,4.996735
18,4.4656057,4.469464
19,3.910551,3.9145584
20,3.3382058,3.3423805
21,2.7641249,2.7684908
22,2.2120907,2.2166715
23,1.7125366,1.7173584
24,1.3044636,1.309554
25,1.0334959,1.0388799
26,0.94278806,0.9484841
27,1.0500824,1.0560913
28,1.3091675,1.315456
29,1.5978017,1.6042973
30,1.7838706,1.7904758
31,1.8085325,1.8151504
32,1.6937869,1.7003384
33,1.5011393,1.5075684
34,1.2946175,1.3008902
35,1.1211971,1.1272986
36,1.0051514,1.0110807
37,0.9500409,0.9558075
38,0.946229,0.95185024
39,0.9773471,0.98284435
40,1.0254494,1.0308471
41,1.0751454,1.0804683
42,1.115555,1.1208276
43,1.1404316,1.145676
44,1.1475247,1.1527613
45,1.1376914,1.1429386
46,1.1137608,1.1190354
47,1.0802125,1.0855286
48,1.042217,1.0475869
49,1.0051728,1.0106065
50,0.97402316,0.97952795
51,0.9526133,0.95819366
52,0.94301116,0.94866735
53,0.9450244,0.95075333
54,0.9558414,0.9616346
55,0.970398,0.976242
56,0.9832202,0.98909885
57,0.9904495,0.9963452
58,0.9905541,0.9964504
59,0.98408383,0.9899652
60,0.9735383,0.9793925
61,0.96187705,0.96769506
62,0.95180523,0.9575815
63,0.94511706,0.9508492
64,0.9424666,0.9481556
65,0.9434363,0.9490857
66,0.9467523,0.9523687
67,0.95070904,0.9563006
68,0.9538202,0.9593965
69,0.95524955,0.96081954
70,0.9548288,0.9604006
71,0.9529013,0.95848215
72,0.95008665,0.95568216
73,0.947094,0.95270824
74,0.94456345,0.9501993
75,0.942933,0.94859165
76,0.94237274,0.9480539
77,0.942773,0.9484749
78,0.94373965,0.9494585
79,0.9447535,0.95048386
80,0.94544613,0.95118314
81,0.9456454,0.95138437
82,0.9453515,0.9510879
83,0.9446898,0.9504201
84,0.9438617,0.94958246
85,0.94308466,0.94879395
86,0.9425378,0.94823414
87,0.9423271,0.9480101
88,0.94245756,0.9481273
89,0.9427489,0.94840837
90,0.94294554,0.94859964
91,0.9429401,0.94859344
92,0.94274634,0.94840235
93,0.942463,0.94812465
94,0.9422133,0.9478826
95,0.942102,0.94778025
96,0.94216377,0.9478502
97,0.9422803,0.947972
98,0.9422928,0.9479854
99,0.9421934,0.9478831
100,0.9420547,0.9477394
101,0.94194824,0.9476269
102,0.9419032,0.94757587
103,0.941906,0.94757366
104,0.9419213,0.9475854
105,0.9419173,0.94757926
106,0.9418769,0.9475385
107,0.9418068,0.9474696
108,0.9417276,0.9473928
109,0.9416668,0.9473358
110,0.9416427,0.94731575
111,0.94163615,0.94731206
112,0.9416101,0.94728625
113,0.9415607,0.94723547
114,0.9415041,0.9471762
115,0.94145405,0.94712317
116,0.9414153,0.94708115
117,0.94138294,0.9470471
118,0.941349,0.94701284
119,0.9413106,0.9469749
120,0.94126457,0.94693005
121,0.94121504,0.94688225
122,0.9411681,0.9468374
123,0.941125,0.94679624
124,0.9410841,0.9467577
125,0.94104064,0.94671625
126,0.9409922,0.9466692
127,0.94094026,0.9466175
128,0.9408889,0.94656545
129,0.9408408,0.94651634
130,0.9407916,0.9464677
131,0.9407369,0.94641507
132,0.9406774,0.9463582
133,0.9406175,0.9463005
134,0.9405589,0.9462438
135,0.9404965,0.94618255
136,0.94042826,0.94611424
137,0.9403581,0.9460427
138,0.94028676,0.9459696
139,0.94022006,0.94590205
140,0.94013464,0.9458219
141,0.94005495,0.9457483
142,0.93997324,0.94567037
143,0.93988895,0.94558716
144,0.93979424,0.94549453
145,0.9397029,0.94540626
146,0.93960756,0.9453154
147,0.93950516,0.9452171
148,0.9393989,0.9451129
149,0.93928766,0.9450021
150,0.9391809,0.94489425
151,0.93906116,0.9447772
152,0.9389367,0.9446576
153,0.9388138,0.9445395
154,0.9386857,0.9444149
155,0.9385512,0.94428146
156,0.93841195,0.94414383
157,0.9382696,0.944004
158,0.9381249,0.9438619
159,0.93797255,0.94371223
160,0.93781537,0.9435585
161,0.9376547,0.943402
162,0.9374884,0.9432394
163,0.93731505,0.943068
164,0.93713933,0.942894
165,0.936959,0.9427194
166,0.93676955,0.9425327
167,0.93657845,0.9423444
168,0.93637973,0.94215155
169,0.9361753,0.941951
170,0.93596643,0.9417418
171,0.93575096,0.9415302
172,0.93552583,0.9413125
173,0.9352976,0.94108766
174,0.9350608,0.9408551
175,0.93481505,0.94061416
176,0.9345645,0.9403642
177,0.9343062,0.9401108
178,0.93403894,0.9398508
179,0.9337685,0.93958354
180,0.93348396,0.93930596
181,0.93319297,0.9390161
182,0.93289447,0.9387225
183,0.93258727,0.93842
184,0.9322685,0.9381064
185,0.9319436,0.93779093
186,0.9316103,0.9374566
187,0.9312897,0.937149
188,0.9309548,0.93680406
189,0.93059295,0.9364568
190,0.93023926,0.9361099
191,0.9299034,0.9357717
192,0.9295398,0.9354256
193,0.9291526,0.9350367
194,0.9287884,0.9346714
195,0.92841905,0.93431735
196,0.9280097,0.93390197
197,0.92760795,0.93350726
198,0.9272203,0.9331342
199,0.92680645,0.9327126
200,0.92636967,0.9322895
201,0.92593694,0.931859
202,0.92551076,0.9314302
203,0.9250762,0.9310125
204,0.924617,0.9305435
205,0.92413664,0.9300775
206,0.9236454,0.9295852
207,0.9231515,0.9290918
208,0.922665,0.9286193
209,0.92219806,0.9281409
210,0.92181194,0.9277876
211,0.9212631,0.92720914
212,0.9206714,0.92663825
213,0.92023164,0.92621064
214,0.9197761,0.92573184
215,0.9191992,0.92517674
216,0.9187222,0.9247062
217,0.9182602,0.92422485
218,0.91768384,0.923671
219,0.9171499,0.9231386
220,0.9166671,0.92264175
221,0.91610605,0.92210555
222,0.9155114,0.9215013
223,0.9149748,0.92095995
224,0.9144492,0.92045504
225,0.9138665,0.9198482
226,0.91323274,0.91922855
227,0.9126323,0.9186257
228,0.91207224,0.91805315
229,0.9115254,0.91752857
230,0.9110011,0.9169731
231,0.9104458,0.91645557
232,0.9097163,0.9156921
233,0.90900296,0.91499186
234,0.9084918,0.9144935
235,0.90797925,0.91394717
236,0.9072663,0.9132646
237,0.90653956,0.9125195
238,0.9059754,0.91194177
239,0.90543586,0.911429
240,0.90476173,0.9107199
241,0.90399873,0.9099789
242,0.9033165,0.90929383
243,0.9027293,0.9086894
244,0.90215075,0.9081362
245,0.9015132,0.90745705
246,0.90076727,0.9067412
247,0.8999732,0.90591764
248,0.8992414,0.90518713
249,0.8985869,0.9045376
250,0.89798295,0.9039046
251,0.89739233,0.90334344
252,0.89675885,0.90265805
253,0.8959756,0.9019103
254,0.8950919,0.9009856
255,0.89428914,0.9001885
256,0.89363736,0.89953977
257,0.8930723,0.89894044
258,0.8924974,0.8983965
259,0.8918,0.897645
260,0.89091504,0.8967894
261,0.89000535,0.8958418
262,0.8892533,0.8950784
263,0.88865465,0.89448404
264,0.8881365,0.89391726
265,0.88758624,0.89339876
266,0.8868379,0.8925878
267,0.8858457,0.89162105
268,0.8849082,0.8906459
269,0.8842373,0.8899528
270,0.88374096,0.8894647
271,0.8832469,0.8889074
272,0.8825602,0.8882505
273,0.88161993,0.88724333
274,0.8806323,0.8862612
275,0.8798503,0.8854493
276,0.8792881,0.8848447
277,0.878829,0.8843943
278,0.8783537,0.88384676
279,0.87768245,0.8832022
280,0.87671804,0.8821695
281,0.8756635,0.8811236
282,0.8748538,0.8802857
283,0.874305,0.87970537
284,0.8738827,0.8792915
285,0.8734672,0.87881625
286,0.8728937,0.87826824
287,0.8720489,0.8773568
288,0.8709943,0.8763161
289,0.87003607,0.8753159
290,0.86933595,0.8745939
291,0.8688575,0.874107
292,0.8685473,0.8737446
293,0.868343,0.8735577
294,0.86805546,0.87319416
295,0.8672109,0.87237996
296,0.865861,0.87096334
297,0.8647092,0.86980724
298,0.8642332,0.86931175
299,0.8641629,0.8691856
300,0.863957,0.86899793
301,0.86323303,0.8681979
302,0.8620261,0.86700624
303,0.8609388,0.8658701
304,0.86035526,0.8652574
305,0.8601517,0.86505103
306,0.8600492,0.8648775
307,0.8597407,0.86459327
308,0.8590039,0.8637738
309,0.85785794,0.862645
310,0.8567588,0.8614893
311,0.85604036,0.860748
312,0.8557022,0.8603936
313,0.85559666,0.860226
314,0.85557514,0.86021817
315,0.8554826,0.860039
316,0.85492325,0.8595103
317,0.8537714,0.85827345
318,0.85237813,0.856891
319,0.851443,0.85591
320,0.85113746,0.85556257
321,0.85118973,0.8556143
322,0.85128933,0.8556317
323,0.8510644,0.85543257
324,0.85028416,0.8545597
325,0.84900445,0.853298
326,0.84780014,0.8520301
327,0.8471012,0.8513081
328,0.84691304,0.85110295
329,0.84701526,0.8511336
330,0.8471725,0.8513081
331,0.84714776,0.85118496
332,0.84659517,0.850668
333,0.8454618,0.849441
334,0.8440906,0.8480852
335,0.8431111,0.8470509
336,0.84272665,0.8466262
337,0.8427645,0.8466578
338,0.8430139,0.8468189
339,0.843212,0.8470522
340,0.84315425,0.8468761
341,0.8423879,0.84616506
342,0.84109926,0.84476966
343,0.83973116,0.8434223
344,0.83890575,0.8425447
345,0.8387016,0.84229237
346,0.83887434,0.8424751
347,0.8391722,0.8426678
348,0.83929485,0.8428466
349,0.83908504,0.8425023
350,0.8382605,0.8417459
351,0.837013,0.8403811
352,0.8357877,0.8391811
353,0.8350421,0.8383812
354,0.8348277,0.8381231
355,0.83496404,0.8382762
356,0.83533186,0.83853376
357,0.8357809,0.83905566
358,0.83616024,0.83927447
359,0.835904,0.8391236
360,0.8348582,0.8379156
361,0.83319134,0.8363208
362,0.831808,0.8348454
363,0.8312534,0.8342681
364,0.8314451,0.83445615
365,0.8320436,0.8349512
366,0.83266836,0.835641
367,0.8329761,0.83579165
368,0.8324715,0.8353829
369,0.83120644,0.83396924
370,0.82964736,0.8324625
371,0.82861596,0.8313604
372,0.8283921,0.8310979
373,0.8287634,0.8314807
374,0.8293885,0.8319935
375,0.829897,0.8325726
376,0.83001953,0.8325402
377,0.8294277,0.83203626
378,0.8282437,0.8307137
379,0.8269277,0.829443
380,0.82601726,0.8284607
381,0.8257143,0.8281285
382,0.8258944,0.8283105
383,0.82636696,0.8286897
384,0.8269601,0.8293429
385,0.827591,0.82983357
386,0.8279142,0.83025515
387,0.8276497,0.8298287
388,0.82651955,0.82879287
389,0.8249682,0.82711506
390,0.8237076,0.8258831
391,0.82322925,0.8253617
392,0.8234691,0.82554424
393,0.8241,0.826204
394,0.824824,0.82681173
395,0.8253084,0.8273706
396,0.8252662,0.8271855
397,0.8244501,0.8264489
398,0.82321084,0.82509506
399,0.82202405,0.8239377
400,0.82136655,0.8232296
401,0.8213041,0.823134
402,0.8216766,0.8235156
403,0.82232696,0.82407284
404,0.8230739,0.8248792
405,0.8238424,0.8255166
406,0.8240688,0.8258307
407,0.82370776,0.825333
408,0.82236457,0.8240598
409,0.8208734,0.82246745
410,0.8198047,0.82141614
411,0.8195258,0.8211063
412,0.8198825,0.82140964
413,0.8205214,0.82207555
414,0.8212124,0.8226726
415,0.8215372,0.8230557
416,0.8215066,0.8229191
417,0.82081205,0.8222801
418,0.8198867,0.8212678
419,0.8189199,0.82032734
420,0.81831694,0.8196752
421,0.818139,0.8194783
422,0.81829506,0.8196321
423,0.81866014,0.8199375
424,0.8190894,0.8203956
425,0.8196323,0.82085305
426,0.820118,0.8213909
427,0.82061917,0.8217933
428,0.82062477,0.82186157
429,0.8203492,0.82148606
430,0.81927425,0.820462
431,0.8181524,0.8192602
432,0.8172154,0.8183397
433,0.8168081,0.8179004
434,0.81691957,0.8179839
435,0.81735444,0.8184298
436,0.81792027,0.81893826
437,0.81839865,0.81945175
438,0.8188171,0.81979835
439,0.81871873,0.8197442
440,0.8184036,0.81936157
441,0.8176377,0.8186282
442,0.81688523,0.8178279
443,0.8162113,0.81716186
444,0.8158573,0.8167868
445,0.8158013,0.81671757
446,0.81596553,0.8168807
447,0.8162648,0.8171517
448,0.81654894,0.8174476
449,0.81685674,0.81772554
450,0.8170412,0.8179186
451,0.817251,0.81809825
452,0.81720304,0.8180566
453,0.8171024,0.81792194
454,0.81664836,0.81747407
455,0.8161504,0.8169429
456,0.81557834,0.81636864
457,0.8151514,0.81591696
458,0.8148829,0.81563824
459,0.814785,0.8155213
460,0.81483,0.81554216
461,0.81498617,0.815691
462,0.8152608,0.8159328
463,0.81555474,0.81623197
464,0.8159647,0.81660783
465,0.8161986,0.816858
466,0.8164989,0.81712943
467,0.8162135,0.8168649
468,0.81573796,0.8163671
469,0.8148655,0.8155106
470,0.81423146,0.814873
471,0.8140085,0.81467116
472,0.81415844,0.81484836
473,0.81437653,0.815138
474,0.81427544,0.8150462
475,0.81389916,0.81473446
476,0.81356144,0.81437224
477,0.8135285,0.8142893
478,0.81363904,0.81436634
479,0.8136013,0.8142232
480,0.81340295,0.8140012
481,0.8131167,0.81365633
482,0.8128912,0.8134297
483,0.81277716,0.813331
484,0.81274706,0.81331736
485,0.8127482,0.81338066
486,0.8126869,0.8133079
487,0.8125335,0.81319565
488,0.812305,0.8129015
489,0.81209964,0.8126668
490,0.8119567,0.81246364
491,0.81185657,0.8123253
492,0.81176895,0.81223154
493,0.81168556,0.8121397
494,0.8116324,0.8121331
495,0.8116212,0.8121059
496,0.8116572,0.8122065
497,0.81166506,0.812142
498,0.8117143,0.81223595
499,0.81172204,0.8121336
500,0.8119264,0.81240225
501,0.81216854,0.8125267
502,0.81286657,0.81335235
503,0.81318194,0.81355625
504,0.8136411,0.8141919
505,0.8127146,0.813183
506,0.81154,0.81212157
507,0.8103707,0.8109188
508,0.81018686,0.8107242
509,0.81078446,0.8113197
510,0.811299,0.81173664
511,0.8114378,0.8119188
512,0.8107207,0.811109
513,0.8099532,0.8103978
514,0.8094073,0.8098258
515,0.80933094,0.80975866
516,0.8095807,0.81003094
517,0.8097684,0.81022274
518,0.80978304,0.8102411
519,0.8094548,0.80992347
520,0.809032,0.80948305
521,0.8086,0.8090378
522,0.8083368,0.80874985
523,0.8082484,0.80863655
524,0.80827636,0.8086444
525,0.80836153,0.80871534
526,0.80840313,0.80874664
527,0.80844754,0.80880475
528,0.8083229,0.80867475
529,0.80818886,0.8085574
530,0.8078843,0.8082275
531,0.80757326,0.80791205
532,0.80721325,0.8075181
533,0.80687886,0.8071786
534,0.8065948,0.8068763
535,0.8063867,0.8066795
536,0.8062152,0.80654556
537,0.8059858,0.8063448
538,0.80560464,0.8060818
539,0.8051206,0.80566514
540,0.8049112,0.80559254
541,0.8047929,0.80551404
542,0.8046041,0.80529696
543,0.804328,0.8049923
544,0.8039675,0.804559
545,0.80356884,0.8041239
546,0.8032507,0.80378085
547,0.80305195,0.8035261
548,0.8028286,0.80327743
549,0.8026466,0.80296314
550,0.8026988,0.8031038
551,0.8029902,0.8032981
552,0.80355537,0.8041881
553,0.8038702,0.80434376
554,0.8034939,0.80427027
555,0.80221593,0.80277246
556,0.8006669,0.80135655
557,0.7997763,0.80043393
558,0.79981583,0.80043167
559,0.8005049,0.8012489
560,0.8015998,0.80197734
561,0.80295146,0.8035666
562,0.8040114,0.8042933
563,0.8038874,0.80463785
564,0.80236346,0.80280733
565,0.8002024,0.8010016
566,0.79813564,0.79868376
567,0.7965982,0.7972241
568,0.79577863,0.79635096
569,0.79571104,0.7962041
570,0.79627043,0.7968592
571,0.7975602,0.79782736
572,0.79996353,0.80056643
573,0.8029151,0.80320597
574,0.8055366,0.8063153
575,0.80303997,0.80343336
576,0.7992079,0.79992646
577,0.7947279,0.7950733
578,0.79261166,0.79302585
579,0.7926045,0.793058
580,0.7942778,0.7946073
581,0.79734236,0.79802376
582,0.7989764,0.7992968
583,0.79915935,0.7998142
584,0.7957895,0.7960384
585,0.7926516,0.7931294
586,0.7904752,0.79073584
587,0.7898646,0.79013294
588,0.79047924,0.79083973
589,0.7919426,0.79213494
590,0.7940443,0.79454964
591,0.7946995,0.7948543
592,0.7948452,0.7953648
593,0.79194,0.79206795
594,0.78953886,0.7898766
595,0.7879441,0.788099
596,0.78751045,0.78769046
597,0.7878328,0.7881148
598,0.788811,0.7889006
599,0.7905636,0.7909113
600,0.79153126,0.7915492
601,0.79251707,0.7929099
602,0.7907101,0.7907483
603,0.78922457,0.7895364
604,0.7870547,0.78704566
605,0.7858059,0.78589725
606,0.7851351,0.7851269
607,0.78490674,0.78491956
608,0.7850082,0.7851011
609,0.7853402,0.78526753
610,0.78613144,0.7862376
611,0.78698784,0.7868749
612,0.7892791,0.78950167
613,0.7906345,0.7905499
614,0.79272735,0.7930565
615,0.7887516,0.78865457
616,0.7857084,0.7858123
617,0.78336877,0.7831617
618,0.7826633,0.7824907
619,0.78316325,0.7831445
620,0.78453135,0.78437483
621,0.78663343,0.78674996
622,0.7868325,0.7866214
623,0.786895,0.7870182
624,0.78432405,0.7841556
625,0.7823589,0.78233254
626,0.7812339,0.78102165
627,0.78114474,0.7809259
628,0.7817843,0.78175986
629,0.78259826,0.78244007
630,0.7833592,0.783407
631,0.7829325,0.78273416
632,0.7826116,0.7826247
633,0.7814758,0.7813217
634,0.78053427,0.78051686
635,0.77966726,0.77950484
636,0.7792364,0.77909595
637,0.7791517,0.7790726
638,0.7793304,0.77922356
639,0.7796611,0.7796862
640,0.77982676,0.77973783
641,0.7800574,0.7801218
642,0.7798305,0.77978766
643,0.77965176,0.77974594
644,0.7789787,0.77893347
645,0.7784328,0.77843255
646,0.77786416,0.7777734
647,0.7774363,0.77736455
648,0.7771262,0.7769992
649,0.77691364,0.7767546
650,0.7767827,0.7765967
651,0.77671945,0.77647305
652,0.7767296,0.7765267
653,0.7767923,0.7764997
654,0.77697694,0.77676547
655,0.7771962,0.7768752
656,0.7777537,0.7775668
657,0.7783126,0.77800775
658,0.77957815,0.77948296
659,0.7798484,0.77956825
660,0.780654,0.7805972
661,0.77933896,0.7790693
662,0.77833337,0.7782113
663,0.77639586,0.77609503
664,0.7751146,0.77483153
665,0.77444655,0.77410096
666,0.7744155,0.77406603
667,0.7748535,0.77458704
668,0.7754662,0.77509904
669,0.77630746,0.7760991
670,0.77660507,0.7762176
671,0.7771338,0.776968
672,0.77656734,0.77618355
673,0.7761504,0.7759814
674,0.7748838,0.77448875
675,0.77390796,0.773649
676,0.7730836,0.7727241
677,0.77270156,0.77238095
678,0.7727031,0.7724077
679,0.7729103,0.7725676
680,0.7731359,0.77289206
681,0.77306914,0.77271354
682,0.7729025,0.77266115
683,0.77253366,0.77215683
684,0.77220803,0.77192163
685,0.7718762,0.7714794
686,0.771615,0.7712783
687,0.7714038,0.7710044
688,0.77123076,0.77086246
689,0.77107084,0.7706746
690,0.7709206,0.77054155
691,0.7707754,0.7703949
692,0.7706366,0.77026016
693,0.77050376,0.77013457
694,0.7703749,0.7699889
695,0.77025825,0.769887
696,0.77018666,0.7697777
697,0.77021354,0.76987815
698,0.77043533,0.76998997
699,0.7711656,0.77090245
700,0.7726253,0.77215356
701,0.77652293,0.77644473
702,0.7795413,0.7791465
703,0.7863251,0.7864986
704,0.7783543,0.77811706
705,0.7722468,0.7722463
706,0.7693815,0.7691574
707,0.77328473,0.7729491
708,0.7801729,0.7801887
709,0.7760767,0.77590483
710,0.77097654,0.771056
711,0.7690027,0.7688363
712,0.7740779,0.77358913
713,0.7818878,0.7818281
714,0.776312,0.77597463
715,0.7712771,0.7713883
716,0.76850605,0.76842856
717,0.7737677,0.7733009
718,0.7822931,0.78220725
719,0.7743977,0.7740771
720,0.7688831,0.7689419
721,0.769285,0.7693253
722,0.77296,0.7726104
723,0.7757191,0.7756109
724,0.76988685,0.7695154
725,0.76713866,0.7670299
726,0.76842844,0.76842123
727,0.770032,0.7696813
728,0.77057624,0.77041775
729,0.7680888,0.76766175
730,0.76649255,0.7662629
731,0.76665074,0.7664901
732,0.76755583,0.7672211
733,0.7682101,0.7680129
734,0.76742095,0.76698154
735,0.7664464,0.76620895
736,0.7658179,0.76555204
737,0.76585674,0.7655656
738,0.76628953,0.766068
739,0.7665712,0.76614827
740,0.7665916,0.7663937
741,0.7660794,0.76575
742,0.7655331,0.7653524
743,0.7651154,0.76483107
744,0.76509833,0.764757
745,0.76531833,0.7650562
746,0.7654855,0.76512355
747,0.76558256,0.76541585
748,0.76526403,0.76493204
749,0.7648792,0.7646278
750,0.7645555,0.7641834
751,0.7643843,0.7640453
752,0.7643528,0.76407456
753,0.7644055,0.7640787
754,0.7644919,0.7642437
755,0.7645294,0.76413095
756,0.76457924,0.7643184
757,0.7644941,0.76411694
758,0.7644274,0.76421237
759,0.76419616,0.76384205
760,0.7639873,0.7637212
761,0.7637641,0.76338553
762,0.7635997,0.76330715
763,0.7634491,0.76312244
764,0.7633289,0.7630506
765,0.7632177,0.762885
766,0.7631283,0.7627864
767,0.76304495,0.76270384
768,0.7629692,0.76264113
769,0.7629033,0.7626079
770,0.7628366,0.76250404
771,0.76277894,0.7624637
772,0.7627331,0.7623676
773,0.76271653,0.7624287
774,0.7627312,0.7623821
775,0.7628384,0.76258844
776,0.76301974,0.7626263
777,0.7635359,0.7633106
778,0.7642221,0.7638121
779,0.76589286,0.7657647
780,0.7667409,0.7663564
781,0.7691493,0.76909506
782,0.7674729,0.767125
783,0.76698303,0.7669285
784,0.7638415,0.76353997
785,0.7621754,0.76194793
786,0.7619041,0.7616182
787,0.7628146,0.7624597
788,0.76458776,0.7644736
789,0.765152,0.76482517
790,0.7657801,0.765704
791,0.7639981,0.7636189
792,0.7629436,0.76274484
793,0.7618791,0.76148945
794,0.76134825,0.76107806
795,0.761158,0.7608778
796,0.76122046,0.7609036
797,0.76151264,0.7612526
798,0.7619723,0.7615812
799,0.762874,0.7626913
800,0.7637248,0.7633551
801,0.7654501,0.76537526
802,0.76521045,0.76487017
803,0.76569825,0.7656518
804,0.7634409,0.7631566
805,0.7618888,0.7617655
806,0.7607466,0.76048553
807,0.7607478,0.76046085
808,0.7615841,0.76141083
809,0.76246303,0.7621537
810,0.76348764,0.76340777
811,0.76290804,0.7625865
812,0.76248085,0.76234585
813,0.76142395,0.7610472
814,0.7608143,0.7605907
815,0.7603185,0.75999534
816,0.760052,0.75979215
817,0.75995415,0.75967157
818,0.7599994,0.7596724
819,0.7601727,0.75991696
820,0.7604444,0.76010036
821,0.76100594,0.7608414
822,0.76150346,0.76115364
823,0.76251835,0.7624088
824,0.7627105,0.76236427
825,0.76344025,0.76337516
826,0.76226807,0.761996
827,0.7612928,0.7611875
828,0.7600309,0.7597317
829,0.7594229,0.75917006
830,0.7593598,0.7591163
831,0.7597367,0.7594386
832,0.7604599,0.76031286
833,0.7609723,0.760626
834,0.7618332,0.76169777
835,0.76182723,0.76144403
836,0.76240396,0.7622992
837,0.7615984,0.761261
838,0.7611685,0.7610553
839,0.76005024,0.75971967
840,0.7593357,0.7591334
841,0.7588302,0.75854254
842,0.75862384,0.7583914
843,0.75861466,0.75839853
844,0.75872976,0.75845015
845,0.75897413,0.75878507
846,0.7593476,0.75904125
847,0.76024616,0.76012564
848,0.76103586,0.76071036
849,0.76260966,0.7625595
850,0.7625871,0.76228946
851,0.7632085,0.76319236
852,0.7613335,0.7610474
853,0.76013297,0.76004535
854,0.75866467,0.75837284
855,0.7579291,0.7577258
856,0.75778246,0.7575867
857,0.7581159,0.7578756
858,0.75887865,0.7587855
859,0.75959665,0.75931364
860,0.76072514,0.76068974
861,0.7607979,0.76052296
862,0.76126945,0.76127714
863,0.76004106,0.7598031
864,0.75919753,0.7591418
865,0.7580848,0.7578264
866,0.7574607,0.7573029
867,0.7571859,0.7570046
868,0.7572487,0.7570585
869,0.75756365,0.7574379
870,0.75810057,0.7578378
871,0.7591303,0.75907224
872,0.76008445,0.7598244
873,0.76176655,0.76180863
874,0.7613762,0.76116043
875,0.76143944,0.76148117
876,0.7594573,0.7592224
877,0.7581121,0.7580581
878,0.75700045,0.75679374
879,0.7565886,0.7564335
880,0.7567255,0.7566023
881,0.75722545,0.7570227
882,0.7581055,0.75805897
883,0.75893104,0.7586891
884,0.7603828,0.7604068
885,0.7604126,0.76020527
886,0.7607533,0.76079977
887,0.75914925,0.7589408
888,0.7580217,0.75799155
889,0.7568248,0.75661725
890,0.7562222,0.7561097
891,0.7560425,0.7559196
892,0.75617695,0.75603384
893,0.7565438,0.7564714
894,0.757041,0.75684416
895,0.7578834,0.757874
896,0.7583321,0.75813806
897,0.75898606,0.7590175
898,0.7585363,0.7583427
899,0.75838256,0.7584045
900,0.7575201,0.7573289
901,0.7570326,0.7570129
902,0.75641936,0.75624746
903,0.7560743,0.7560166
904,0.75576174,0.7556218
905,0.7555754,0.75549316
906,0.7554382,0.7553077
907,0.7553496,0.7552492
908,0.75528044,0.75517124
909,0.7552266,0.7551263
910,0.7551854,0.7550907
911,0.7551569,0.7550504
912,0.7551453,0.7550661
913,0.7551504,0.7550421
914,0.7552038,0.7551416
915,0.7553062,0.7551767
916,0.75556076,0.7555299
917,0.7559064,0.75575954
918,0.75667304,0.75669837
919,0.75751126,0.7573409
920,0.7594196,0.75950974
921,0.7605396,0.76039016
922,0.7635135,0.76366293
923,0.7623609,0.7622545
924,0.76248795,0.762633
925,0.7589344,0.75878364
926,0.7568829,0.7569208
927,0.7551341,0.75499374
928,0.7544787,0.7544109
929,0.75461245,0.75457287
930,0.7553062,0.7551882
931,0.7565981,0.7566485
932,0.75770557,0.75756365
933,0.7593374,0.75946665
934,0.7587483,0.7586518
935,0.758285,0.7584029
936,0.7564117,0.7562874
937,0.75517994,0.7552131
938,0.7543087,0.75426114
939,0.7540606,0.7540498
940,0.7542508,0.75426114
941,0.7546889,0.7546274
942,0.7553984,0.7554942
943,0.7558561,0.75579315
944,0.7564025,0.7565191
945,0.7561923,0.75610864
946,0.7561133,0.75623655
947,0.75541186,0.7553621
948,0.7548763,0.7549615
949,0.7542696,0.7542245
950,0.75390184,0.75394523
951,0.7536597,0.75367004
952,0.75355655,0.7535714
953,0.75354797,0.7535554
954,0.7536106,0.75358975
955,0.75373405,0.7537892
956,0.75385475,0.7538419
957,0.75405425,0.7541269
958,0.75422806,0.75418425
959,0.75455654,0.7546648
960,0.75475544,0.75472444
961,0.7552133,0.75534356
962,0.7553569,0.75530183
963,0.75593287,0.7560849
964,0.755955,0.7559193
965,0.7564451,0.75661385
966,0.7560901,0.7560434
967,0.756255,0.7564199
968,0.7556118,0.75557977
969,0.7553833,0.75553036
970,0.7546871,0.7546443
971,0.7543373,0.7544563
972,0.75385195,0.7538277
973,0.75357264,0.75366765
974,0.75325394,0.75324327
975,0.7530732,0.7531538
976,0.7529212,0.75292677
977,0.7528321,0.75290173
978,0.7527515,0.7527675
979,0.7526972,0.75276685
980,0.752649,0.75266844
981,0.7526236,0.752696
982,0.75260496,0.75262505
983,0.75262517,0.7527099
984,0.75267607,0.7526907
985,0.7528227,0.75292504
986,0.75303304,0.75303304
987,0.75351596,0.75365365
988,0.75410974,0.7540934
989,0.755402,0.75559336
990,0.7565102,0.75649995
991,0.75908166,0.7593417
992,0.7594388,0.75945145
993,0.7612125,0.7615054
994,0.7586264,0.7586391
995,0.7571342,0.7573624
996,0.7543328,0.7543017
997,0.7528093,0.75291693
998,0.75202775,0.75205076
999,0.75202996,0.7520565
